DateTime,Thermal Generation (MWh),Renewables Curtailment (MWh),Storage Charging (MWh),Storage Discharging (MWh),Storage SOC (MWh)
2020-07-11T07:00:00.0,2573.722832004242,80.80000000000018,484.7981437609195,0.0,887.2893643737996
2020-07-11T08:00:00.0,2583.333332812,118.80000000000018,423.38831121375097,0.0,1310.6776755875505
2020-07-11T09:00:00.0,2583.333332812,141.70000000000005,189.32232441244946,0.0,1500.0
2020-07-11T10:00:00.0,2650.967547214922,157.30000000000018,0.0,0.0,1500.0
2020-07-11T11:00:00.0,2965.7938460817923,164.20000000000005,0.0,0.0,1500.0
2020-07-11T12:00:00.0,3224.5759564111004,162.70000000000005,0.0,0.0,1500.0
2020-07-11T13:00:00.0,3556.676565689173,151.40000000000032,0.0,0.0,1500.0
2020-07-11T14:00:00.0,3871.4289510629474,134.4000000000001,0.0,0.0,1500.0
2020-07-11T15:00:00.0,4298.186231055913,105.60000000000014,0.0,0.0,1500.0
2020-07-11T16:00:00.0,4537.870639350313,58.19999999999993,0.0,0.0,1500.0
2020-07-11T17:00:00.0,4723.6666668,0.0,0.0,146.02266720918823,1353.977332790812
2020-07-11T18:00:00.0,4663.172089209847,0.0,0.0,471.41732230398964,882.5600104868222
2020-07-11T19:00:00.0,4702.922283327473,0.0,0.0,500.0,382.56001048682214
2020-07-11T20:00:00.0,4662.0000002,0.0,0.0,353.2369529197453,29.323057567076827
2020-07-11T21:00:00.0,4662.0000002,0.0,0.0,29.323057567076827,0.0
2020-07-11T22:00:00.0,4365.871491587487,0.0,0.0,0.0,0.0
2020-07-11T23:00:00.0,4077.384624657831,0.0,0.0,0.0,0.0
2020-07-12T00:00:00.0,3835.6520611813226,0.0,0.0,0.0,0.0
2020-07-12T01:00:00.0,3638.951195597302,0.0,0.0,0.0,0.0
2020-07-12T02:00:00.0,3455.8564051649964,0.0,0.0,0.0,0.0
2020-07-12T03:00:00.0,3281.202073910023,0.0,0.0,0.0,0.0
2020-07-12T04:00:00.0,3145.537833898212,0.0,0.0,0.0,0.0
2020-07-12T05:00:00.0,2659.515565020485,0.0,0.0,0.0,0.0
2020-07-12T06:00:00.0,2521.2663278658956,16.100000000000136,388.49319154067973,0.0,388.49319154067973
2020-07-12T07:00:00.0,2514.666666012,80.30000000000041,479.2800860889569,0.0,867.7732776296366
2020-07-12T08:00:00.0,2576.666666012,117.20000000000005,456.11711768982855,0.0,1323.8903953194651
2020-07-12T09:00:00.0,2576.666666012,138.79999999999995,176.10960468053497,0.0,1500.0
2020-07-12T10:00:00.0,2702.620842238019,153.20000000000005,0.0,0.0,1500.0
2020-07-12T11:00:00.0,3004.957128616571,159.79999999999995,0.0,0.0,1500.0
2020-07-12T12:00:00.0,3246.5018045020247,157.80000000000018,0.0,0.0,1500.0
2020-07-12T13:00:00.0,3531.4758360300316,145.79999999999995,0.0,0.0,1500.0
2020-07-12T14:00:00.0,3595.996972574365,128.4000000000001,0.0,0.0,1500.0
2020-07-12T15:00:00.0,3819.634573399027,98.90000000000009,0.0,0.0,1500.0
2020-07-12T16:00:00.0,4224.854387473887,51.0,0.0,0.0,1500.0
2020-07-12T17:00:00.0,4276.0000002,0.0,0.0,326.90246189307936,1173.0975381069206
2020-07-12T18:00:00.0,4277.228684140367,0.0,0.0,467.0044108544917,706.093127252429
2020-07-12T19:00:00.0,4276.0000002,0.0,0.0,458.0253264424518,248.06780080997726
2020-07-12T20:00:00.0,4276.0000002,0.0,0.0,248.06780080997726,0.0
2020-07-12T21:00:00.0,3837.029503479975,0.0,0.0,0.0,0.0
2020-07-12T22:00:00.0,3418.321569468949,0.0,0.0,0.0,0.0
2020-07-12T23:00:00.0,2751.9054284782396,0.0,0.0,0.0,0.0
2020-07-13T00:00:00.0,2262.2838740034663,0.0,0.0,0.0,0.0
2020-07-13T01:00:00.0,2096.1568901951296,0.0,0.0,0.0,0.0
2020-07-13T02:00:00.0,2007.6795158456785,0.0,63.81352394268964,0.0,63.81352394268964
2020-07-13T03:00:00.0,2003.9999993240003,0.0,0.0,17.51750384524904,46.2960200974406
2020-07-13T04:00:00.0,2003.9999993240003,0.0,0.0,46.2960200974406,0.0
2020-07-13T05:00:00.0,1999.9999993240003,0.0,89.65897816213877,0.0,89.65897816213877
2020-07-13T06:00:00.0,1999.9999993240003,15.899999999999636,771.2268699239223,0.0,860.8858480860612
2020-07-13T07:00:00.0,2003.9999993240003,80.39999999999964,431.41222958532273,0.0,1292.298077671384
2020-07-13T08:00:00.0,1999.9999993240003,117.10000000000036,207.70192232861615,0.0,1500.0
2020-07-13T09:00:00.0,2029.2641794156161,138.9000000000001,0.0,0.0,1500.0
2020-07-13T10:00:00.0,2386.828286160904,153.29999999999995,0.0,0.0,1500.0
2020-07-13T11:00:00.0,2723.9721513618583,159.20000000000005,0.0,0.0,1500.0
2020-07-13T12:00:00.0,3133.85390267962,157.29999999999995,0.0,0.0,1500.0
2020-07-13T13:00:00.0,3367.220957719306,144.89999999999986,0.0,0.0,1500.0
2020-07-13T14:00:00.0,3657.3571340885665,127.40000000000009,0.0,0.0,1500.0
2020-07-13T15:00:00.0,3812.3906504226525,97.39999999999986,0.0,0.0,1500.0
2020-07-13T16:00:00.0,4075.3333334,49.100000000000136,0.0,78.84618864887835,1421.1538113511217
2020-07-13T17:00:00.0,4075.3333334,0.0,0.0,76.4864644104935,1344.6673469406282
2020-07-13T18:00:00.0,4049.8308074795777,0.0,0.0,399.8976265552292,944.769720385399
2020-07-13T19:00:00.0,4091.587131408843,0.0,0.0,500.0,444.76972038539895
2020-07-13T20:00:00.0,4075.3333334,0.0,0.0,444.76972038539895,0.0
2020-07-13T21:00:00.0,3784.380175785662,0.0,0.0,0.0,0.0
2020-07-13T22:00:00.0,3294.2448712534,0.0,0.0,0.0,0.0
2020-07-13T23:00:00.0,2732.5664448748503,0.0,0.0,0.0,0.0
2020-07-14T00:00:00.0,2715.333332692,0.0,201.47019470963448,0.0,201.47019470963448
2020-07-14T01:00:00.0,2699.666666028,0.0,213.6967530200169,0.0,415.1669477296513
2020-07-14T02:00:00.0,2726.7248249454797,0.0,49.87485024822309,0.0,465.04179797787447
2020-07-14T03:00:00.0,2699.9999993559995,0.0,99.11401561905522,0.0,564.1558135969296
2020-07-14T04:00:00.0,2699.9999993559995,0.0,3.7661741307358945,0.0,567.9219877276655
2020-07-14T05:00:00.0,2715.3333326919997,0.0,222.08318776339203,0.0,790.0051754910575
2020-07-14T06:00:00.0,2715.333332692,0.0,502.61367896938543,0.0,1292.618854460443
2020-07-14T07:00:00.0,2699.666666028,75.89999999999986,163.34592129157804,0.0,1455.9647757520208
2020-07-14T08:00:00.0,2715.3333326919997,113.5,44.03522424797925,0.0,1500.0
2020-07-14T09:00:00.0,2827.8718281797537,136.30000000000018,0.0,0.0,1500.0
2020-07-14T10:00:00.0,3048.06378302778,151.0,0.0,0.0,1500.0
2020-07-14T11:00:00.0,3361.968697889871,157.29999999999995,0.0,0.0,1500.0
2020-07-14T12:00:00.0,3592.644405347795,155.39999999999986,0.0,0.0,1500.0
2020-07-14T13:00:00.0,3904.06107558618,143.10000000000036,0.0,0.0,1500.0
2020-07-14T14:00:00.0,4072.1085733781924,125.60000000000014,0.0,0.0,1500.0
2020-07-14T15:00:00.0,4246.448624044103,95.39999999999986,0.0,0.0,1500.0
2020-07-14T16:00:00.0,4368.666666800001,47.5,0.0,51.024215384266306,1448.9757846157338
2020-07-14T17:00:00.0,4368.6666668,0.0,0.0,424.2558003375458,1024.719984278188
2020-07-14T18:00:00.0,4556.315796214668,0.0,0.0,500.0,524.7199842781878
2020-07-14T19:00:00.0,4392.766479331085,0.0,0.0,433.36578186047683,91.35420241771098
2020-07-14T20:00:00.0,4368.666666799999,0.0,0.0,91.35420241771098,0.0
2020-07-14T21:00:00.0,3448.2801636573117,0.0,0.0,0.0,0.0
2020-07-14T22:00:00.0,2476.3332370687763,0.0,0.0,0.0,0.0
2020-07-14T23:00:00.0,2030.1967869356445,0.0,0.0,0.0,0.0
2020-07-15T00:00:00.0,1902.5000216185883,0.0,8.129966017032597,0.0,8.129966017032597
2020-07-15T01:00:00.0,1910.6666661590004,0.0,243.56393340573055,0.0,251.69389942276314
2020-07-15T02:00:00.0,1895.3333328230003,0.0,0.0,48.178586820499824,203.5153126022633
2020-07-15T03:00:00.0,1895.3333328230003,0.0,82.49973962109762,0.0,286.0150522233609
2020-07-15T04:00:00.0,1910.6666661590004,0.0,135.3369237330445,0.0,421.3519759564054
2020-07-15T05:00:00.0,1910.6666661590002,0.0,478.2811947003893,0.0,899.6331706567947
2020-07-15T06:00:00.0,1910.6666661590004,0.0,600.3668293432053,0.0,1500.0
2020-07-15T07:00:00.0,1896.5821318926485,70.0,0.0,0.0,1500.0
2020-07-15T08:00:00.0,2234.30830191097,107.29999999999995,0.0,0.0,1500.0
2020-07-15T09:00:00.0,2498.5118969413647,130.60000000000014,0.0,0.0,1500.0
2020-07-15T10:00:00.0,2536.0384426889104,145.4000000000001,0.0,0.0,1500.0
2020-07-15T11:00:00.0,2740.327869027774,151.99999999999955,0.0,0.0,1500.0
2020-07-15T12:00:00.0,2966.855688128251,150.69999999999982,0.0,0.0,1500.0
2020-07-15T13:00:00.0,3224.968316516093,138.5999999999999,0.0,0.0,1500.0
2020-07-15T14:00:00.0,3437.0001181048924,121.00000000000045,0.0,0.0,1500.0
2020-07-15T15:00:00.0,3708.3133588276683,90.79999999999973,0.0,127.87416202251443,1372.1258379774856
2020-07-15T16:00:00.0,3736.0000003279997,0.0,0.0,305.90093062265976,1066.2249073548257
2020-07-15T17:00:00.0,3736.0000003279997,0.0,0.0,256.0367884217028,810.1881189331231
2020-07-15T18:00:00.0,3944.5360899903453,0.0,0.0,500.0,310.18811893312295
2020-07-15T19:00:00.0,3736.0000003279997,0.0,0.0,171.60324851766646,138.58487041545652
2020-07-15T20:00:00.0,3736.0000003279997,0.0,0.0,138.58487041545652,0.0
2020-07-15T21:00:00.0,3124.2948872765,0.0,0.0,0.0,0.0
2020-07-15T22:00:00.0,2532.8260233212263,0.0,0.0,0.0,0.0
2020-07-15T23:00:00.0,2034.6666659960003,0.0,65.22277003447824,0.0,65.22277003447824
2020-07-16T00:00:00.0,2032.7687404579833,0.0,202.51453591469763,0.0,267.7373059491759
2020-07-16T01:00:00.0,2034.6666659960003,0.0,216.96024300182546,0.0,484.69754895100135
2020-07-16T02:00:00.0,2034.6666659960003,0.0,187.8078226117258,0.0,672.5053715627272
2020-07-16T03:00:00.0,2019.3333326600002,0.0,0.0,27.942892936777763,644.5624786259494
2020-07-16T04:00:00.0,2034.6666659960003,0.0,123.27571830604064,0.0,767.8381969319901
2020-07-16T05:00:00.0,2034.6666659960003,0.0,387.65441698124687,0.0,1155.492613913237
2020-07-16T06:00:00.0,2034.6666659960003,0.0,344.50738608676306,0.0,1500.0
2020-07-16T07:00:00.0,2103.4498438248224,0.0,0.0,0.0,1500.0
2020-07-16T08:00:00.0,2128.253449717049,15.099999999999909,0.0,0.0,1500.0
2020-07-16T09:00:00.0,2460.0795881749727,126.39999999999986,0.0,0.0,1500.0
2020-07-16T10:00:00.0,2868.5092118969014,140.60000000000014,0.0,0.0,1500.0
2020-07-16T11:00:00.0,3299.0871464156135,0.0,0.0,0.0,1500.0
2020-07-16T12:00:00.0,3877.624922810492,0.0,0.0,0.0,1500.0
2020-07-16T13:00:00.0,4091.0000004,0.0,0.0,65.68740945721616,1434.3125905427837
2020-07-16T14:00:00.0,4376.1875624234945,114.60000000000014,0.0,14.877139200114087,1419.4354513426697
2020-07-16T15:00:00.0,4847.666667399999,0.0,80.56454865733032,0.0,1500.0
2020-07-16T16:00:00.0,5079.118665896904,5.0,0.0,0.0,1500.0
2020-07-16T17:00:00.0,5217.6666669999995,0.0,0.0,449.7597987730635,1050.2402012269365
2020-07-16T18:00:00.0,5309.551174579142,0.0,0.0,500.0,550.2402012269364
2020-07-16T19:00:00.0,5176.129961564871,0.0,0.0,468.75292149329823,81.4872797336382
2020-07-16T20:00:00.0,5217.6666669999995,0.0,0.0,81.4872797336382,0.0
2020-07-16T21:00:00.0,4616.0990892692025,0.0,0.0,0.0,0.0
2020-07-16T22:00:00.0,4153.002109395822,0.0,0.0,0.0,0.0
2020-07-16T23:00:00.0,3884.0615616626083,0.0,0.0,0.0,0.0
2020-07-17T00:00:00.0,3347.572561489528,0.0,0.0,0.0,0.0
2020-07-17T01:00:00.0,2679.849447977848,0.0,0.0,0.0,0.0
2020-07-17T02:00:00.0,2511.333332059,0.0,63.26778868015212,0.0,63.26778868015212
2020-07-17T03:00:00.0,2511.333332059,0.0,391.18746371467523,0.0,454.45525239482737
2020-07-17T04:00:00.0,2509.9999988590002,0.0,279.70736554533363,0.0,734.162617940161
2020-07-17T05:00:00.0,2511.333332059,0.0,412.84477239266374,0.0,1147.0073903328248
2020-07-17T06:00:00.0,2509.9999988590002,0.0,352.99260966717526,0.0,1500.0
2020-07-17T07:00:00.0,2575.7935855444925,64.99999999999977,0.0,0.0,1500.0
2020-07-17T08:00:00.0,2728.8563199320724,103.90000000000009,0.0,0.0,1500.0
2020-07-17T09:00:00.0,3082.2747194367194,127.30000000000018,0.0,0.0,1500.0
2020-07-17T10:00:00.0,3411.148783436719,142.0999999999999,0.0,0.0,1500.0
2020-07-17T11:00:00.0,3736.3752497311184,148.80000000000018,0.0,0.0,1500.0
2020-07-17T12:00:00.0,4044.8157597100153,147.30000000000018,0.0,0.0,1500.0
2020-07-17T13:00:00.0,4303.662247609537,135.5999999999999,0.0,0.0,1500.0
2020-07-17T14:00:00.0,4616.000000599999,117.59999999999991,0.0,1.9004117058498249,1498.0995882941502
2020-07-17T15:00:00.0,4922.834601151862,86.70000000000005,1.9004117058498693,0.0,1500.0
2020-07-17T16:00:00.0,5219.5454814226505,38.00000000000023,0.0,0.0,1500.0
2020-07-17T17:00:00.0,5217.6666669999995,0.0,0.0,417.17104225912607,1082.8289577408739
2020-07-17T18:00:00.0,5281.7132903058455,0.0,0.0,500.0,582.8289577408739
2020-07-17T19:00:00.0,5279.3333336,0.0,0.0,356.99174369429693,225.837214046577
2020-07-17T20:00:00.0,5241.89909213144,0.0,0.0,225.837214046577,0.0
2020-07-17T21:00:00.0,5072.756964741722,0.0,0.0,0.0,0.0
2020-07-17T22:00:00.0,4754.330653545803,0.0,0.0,0.0,0.0
2020-07-17T23:00:00.0,4189.708257249147,0.0,0.0,0.0,0.0
2020-07-18T00:00:00.0,3756.228207017799,0.0,0.0,0.0,0.0
2020-07-18T01:00:00.0,3481.021422629958,0.0,0.0,0.0,0.0
2020-07-18T02:00:00.0,3163.3333326729994,0.0,25.900292052335228,0.0,25.900292052335228
2020-07-18T03:00:00.0,3150.163161166418,0.0,0.0,25.900292052335228,0.0
2020-07-18T04:00:00.0,3127.729445414932,0.0,0.0,0.0,0.0
2020-07-18T05:00:00.0,3055.333332665,0.0,336.13570432970397,0.0,336.13570432970397
2020-07-18T06:00:00.0,3055.333332665,0.0,562.1811915098185,0.0,898.3168958395225
2020-07-18T07:00:00.0,3053.2010337585953,46.00000000000023,506.8336476549122,0.0,1405.1505434944347
2020-07-18T08:00:00.0,3024.333332665,0.0,94.84945650556527,0.0,1500.0
2020-07-18T09:00:00.0,3257.7172241310345,16.09999999999991,0.0,0.0,1500.0
2020-07-18T10:00:00.0,3747.7184467032434,0.0,0.0,0.0,1500.0
2020-07-18T11:00:00.0,4062.8692029272984,0.0,0.0,0.0,1500.0
2020-07-18T12:00:00.0,4284.152344144581,13.899999999999864,0.0,0.0,1500.0
2020-07-18T13:00:00.0,4662.0000002,14.5,0.0,31.10589146329641,1468.8941085367037
2020-07-18T14:00:00.0,4699.283483902871,0.0,0.0,30.407230629551485,1438.4868779071521
2020-07-18T15:00:00.0,4662.0000002,85.19999999999982,61.51312209284798,0.0,1500.0
2020-07-18T16:00:00.0,4811.590877570417,0.0,0.0,110.78353684042526,1389.2164631595747
2020-07-18T17:00:00.0,4785.3333334,0.0,0.0,492.5331905225214,896.6832726370534
2020-07-18T18:00:00.0,4855.0,0.0,0.0,498.110443420134,398.5728292169194
2020-07-18T19:00:00.0,4847.0,0.0,0.0,398.5728292169194,0.0
2020-07-18T20:00:00.0,4788.5446493385,0.0,0.0,0.0,0.0
2020-07-18T21:00:00.0,4285.734098481709,0.0,0.0,0.0,0.0
2020-07-18T22:00:00.0,3871.110719711064,0.0,0.0,0.0,0.0
2020-07-18T23:00:00.0,3632.2320596902237,0.0,0.0,0.0,0.0
2020-07-19T00:00:00.0,3423.563539096647,0.0,0.0,0.0,0.0
2020-07-19T01:00:00.0,2965.647975575675,0.0,0.0,0.0,0.0
2020-07-19T02:00:00.0,2885.3839827484926,0.0,0.0,0.0,0.0
2020-07-19T03:00:00.0,2856.4780260335997,0.0,0.0,0.0,0.0
2020-07-19T04:00:00.0,2790.461205087094,0.0,0.0,0.0,0.0
2020-07-19T05:00:00.0,2559.333332657,0.0,280.1455316869736,0.0,280.1455316869736
2020-07-19T06:00:00.0,2618.213913295377,0.0,712.958120905117,0.0,993.1036525920906
2020-07-19T07:00:00.0,2559.333332657,63.799999999999955,405.4214299796387,0.0,1398.5250825717292
2020-07-19T08:00:00.0,2559.333332657,102.0,101.47491742827081,0.0,1500.0
2020-07-19T09:00:00.0,2766.0817083688944,125.19999999999982,0.0,0.0,1500.0
2020-07-19T10:00:00.0,3075.485686338501,139.99999999999977,0.0,0.0,1500.0
2020-07-19T11:00:00.0,3542.2409675628146,146.30000000000018,0.0,0.0,1500.0
2020-07-19T12:00:00.0,3901.4058198969014,0.0,0.0,0.0,1500.0
2020-07-19T13:00:00.0,4244.509965742668,0.0,0.0,0.0,1500.0
2020-07-19T14:00:00.0,4776.371198990344,0.0,0.0,0.0,1500.0
2020-07-19T15:00:00.0,4876.299908153871,0.0,0.0,0.0,1500.0
2020-07-19T16:00:00.0,5201.433843062685,0.0,0.0,0.0,1500.0
2020-07-19T17:00:00.0,5310.3333336,0.0,0.0,261.19649498139916,1238.8035050186008
2020-07-19T18:00:00.0,5310.3333336,0.0,0.0,478.45453182742784,760.3489731911731
2020-07-19T19:00:00.0,5327.246532515621,0.0,0.0,450.20563197285907,310.14334121831394
2020-07-19T20:00:00.0,5310.3333336,0.0,0.0,310.14334121831394,0.0
2020-07-19T21:00:00.0,5273.323287318705,0.0,0.0,0.0,0.0
2020-07-19T22:00:00.0,4877.325639545806,0.0,0.0,0.0,0.0
2020-07-19T23:00:00.0,3958.9519634686876,0.0,0.0,0.0,0.0
2020-07-20T00:00:00.0,3601.6393154729403,0.0,0.0,0.0,0.0
2020-07-20T01:00:00.0,3563.141955686446,0.0,4.302935255712925,0.0,4.302935255712925
2020-07-20T02:00:00.0,3565.666666591,0.0,0.0,4.302935255712925,0.0
2020-07-20T03:00:00.0,3132.3333326729994,0.0,29.729760730587312,0.0,29.729760730587312
2020-07-20T04:00:00.0,3163.3333326729994,0.0,0.0,15.700694390994352,14.02906633959296
2020-07-20T05:00:00.0,3132.3333326729994,0.0,281.0193118499105,0.0,295.0483781895034
2020-07-20T06:00:00.0,3132.3333326729994,0.0,531.0984530300242,0.0,826.1468312195277
2020-07-20T07:00:00.0,3163.3333326729994,67.70000000000005,519.753494570103,0.0,1345.9003257896306
2020-07-20T08:00:00.0,3151.942817371274,106.90000000000009,154.0996742103694,0.0,1500.0
2020-07-20T09:00:00.0,3403.365092523126,130.5999999999999,0.0,0.0,1500.0
2020-07-20T10:00:00.0,3669.9259603455325,145.80000000000018,0.0,0.0,1500.0
2020-07-20T11:00:00.0,3905.639719948399,152.60000000000014,0.0,0.0,1500.0
2020-07-20T12:00:00.0,4167.804073609537,151.39999999999986,0.0,0.0,1500.0
2020-07-20T13:00:00.0,4582.933251513838,140.20000000000005,0.0,0.0,1500.0
2020-07-20T14:00:00.0,4610.235885345535,122.89999999999986,0.0,381.99252492765794,1118.007475072342
2020-07-20T15:00:00.0,4924.3333336,92.90000000000009,14.3658754483865,0.0,1132.3733505207288
2020-07-20T16:00:00.0,4986.0000002,44.59999999999991,0.0,82.61594623194392,1049.7574042887848
2020-07-20T17:00:00.0,4986.0000002,0.0,16.669469025025307,0.0,1066.4268733138101
2020-07-20T18:00:00.0,4986.0000002,0.0,0.0,369.1917258815298,697.2351474322803
2020-07-20T19:00:00.0,4986.0000002,0.0,0.0,437.10386981874336,260.13127761353695
2020-07-20T20:00:00.0,4631.0000002,0.0,0.0,260.13127761353695,0.0
2020-07-20T21:00:00.0,4000.3552452672093,0.0,0.0,0.0,0.0
2020-07-20T22:00:00.0,3449.524246580713,0.0,0.0,0.0,0.0
2020-07-20T23:00:00.0,3274.348334889181,0.0,0.0,0.0,0.0
2020-07-21T00:00:00.0,2947.3004772415893,0.0,0.0,0.0,0.0
2020-07-21T01:00:00.0,2753.333332657,0.0,113.43476446213221,0.0,113.43476446213221
2020-07-21T02:00:00.0,2753.333332657,0.0,233.73984965379648,0.0,347.1746141159287
2020-07-21T03:00:00.0,2742.5705138567964,0.0,253.0624619844654,0.0,600.2370761003941
2020-07-21T04:00:00.0,2722.333332657,0.0,178.89306962817875,0.0,779.1301457285729
2020-07-21T05:00:00.0,2753.333332657,0.0,371.7453643129373,0.0,1150.87551004151
2020-07-21T06:00:00.0,2722.333332657,0.0,341.5537440562308,0.0,1492.4292540977408
2020-07-21T07:00:00.0,2753.333332657,0.0,7.570745902259146,0.0,1500.0
2020-07-21T08:00:00.0,2963.9786582146603,0.0,0.0,0.0,1500.0
2020-07-21T09:00:00.0,3215.9523160184817,0.0,0.0,0.0,1500.0
2020-07-21T10:00:00.0,3500.982501018481,142.20000000000027,0.0,0.0,1500.0
2020-07-21T11:00:00.0,3831.0206049016756,149.00000000000023,0.0,0.0,1500.0
2020-07-21T12:00:00.0,4138.15570400919,42.59999999999991,0.0,0.0,1500.0
2020-07-21T13:00:00.0,4495.934645322173,30.100000000000136,0.0,0.0,1500.0
