DateTime,Thermal Generation (MWh),Renewables Curtailment (MWh),Storage Charging (MWh),Storage Discharging (MWh),Storage SOC (MWh)
2020-07-21T14:00:00.0,4841.805581212405,117.10000000000014,0.0,0.0,1500.0
2020-07-21T15:00:00.0,5186.076155235765,86.60000000000014,0.0,0.0,1500.0
2020-07-21T16:00:00.0,5433.6666668,37.59999999999991,0.0,66.66218835161261,1433.3378116483875
2020-07-21T17:00:00.0,5433.6666668,0.0,0.0,411.4896725362431,1021.8481391121443
2020-07-21T18:00:00.0,5433.6666668,0.0,0.0,460.4179693586457,561.4301697534986
2020-07-21T19:00:00.0,5437.222968155019,0.0,0.0,339.6444049197397,221.78576483375895
2020-07-21T20:00:00.0,5433.6666668,0.0,0.0,90.92369470029115,130.86207013346777
2020-07-21T21:00:00.0,5140.3333334,0.0,0.0,130.86207013346777,0.0
2020-07-21T22:00:00.0,4572.054604818838,0.0,0.0,0.0,0.0
2020-07-21T23:00:00.0,4105.459646896216,0.0,0.0,0.0,0.0
2020-07-22T00:00:00.0,3797.333333391,0.0,30.872170209938844,0.0,30.872170209938844
2020-07-22T01:00:00.0,3859.000000346,0.0,70.85001070501875,0.0,101.72218091495759
2020-07-22T02:00:00.0,3797.333333391,0.0,0.0,14.08084790886097,87.64133300609662
2020-07-22T03:00:00.0,3797.7081231887705,0.0,0.0,87.64133300609662,0.0
2020-07-22T04:00:00.0,3806.1388581664687,0.0,0.0,0.0,0.0
2020-07-22T05:00:00.0,3572.999999481,0.0,121.58268091288366,0.0,121.58268091288366
2020-07-22T06:00:00.0,3572.999999481,0.0,240.18741415126837,0.0,361.77009506415203
2020-07-22T07:00:00.0,3572.999999481,0.0,377.57199516759476,0.0,739.3420902317467
2020-07-22T08:00:00.0,3572.999999481,104.89999999999986,492.500454331646,0.0,1231.8425445633927
2020-07-22T09:00:00.0,3574.448660226179,0.0,252.65134809089318,0.0,1484.493892654286
2020-07-22T10:00:00.0,3572.999999481,142.60000000000014,15.50610734571405,0.0,1500.0
2020-07-22T11:00:00.0,3935.779110310623,149.0,0.0,0.0,1500.0
2020-07-22T12:00:00.0,4240.13719875448,0.0,0.0,0.0,1500.0
2020-07-22T13:00:00.0,4220.262981817527,45.899999999999864,0.0,0.0,1500.0
2020-07-22T14:00:00.0,4504.341347740411,115.89999999999986,0.0,0.0,1500.0
2020-07-22T15:00:00.0,4714.02997220537,85.0,0.0,0.0,1500.0
2020-07-22T16:00:00.0,4958.555631777841,35.299999999999955,0.0,0.0,1500.0
2020-07-22T17:00:00.0,5078.6666668,0.0,0.0,177.63122910393614,1322.368770896064
2020-07-22T18:00:00.0,5157.976436887871,0.0,0.0,500.0,822.368770896064
2020-07-22T19:00:00.0,5092.893453726864,0.0,0.0,500.0,322.36877089606395
2020-07-22T20:00:00.0,5041.344843709482,0.0,0.0,322.36877089606395,0.0
2020-07-22T21:00:00.0,4695.306463491263,0.0,0.0,0.0,0.0
2020-07-22T22:00:00.0,4327.49364202205,0.0,0.0,0.0,0.0
2020-07-22T23:00:00.0,3957.080104921834,0.0,0.0,0.0,0.0
2020-07-23T00:00:00.0,3641.5473879896595,0.0,0.0,0.0,0.0
2020-07-23T01:00:00.0,3407.615041281539,0.0,0.0,0.0,0.0
2020-07-23T02:00:00.0,3403.3333325179997,0.0,5.684635112885461,0.0,5.684635112885461
2020-07-23T03:00:00.0,3394.9754517015263,0.0,59.26452124092223,0.0,64.9491563538077
2020-07-23T04:00:00.0,3403.3333325179997,0.0,0.0,64.9491563538077,0.0
2020-07-23T05:00:00.0,3178.9999991739996,0.0,51.61408807813961,0.0,51.61408807813961
2020-07-23T06:00:00.0,3209.6666658460003,0.0,471.2571326758051,0.0,522.8712207539447
2020-07-23T07:00:00.0,3194.33333251,58.80000000000018,475.6521481503982,0.0,998.523368904343
2020-07-23T08:00:00.0,3187.9228921244035,96.49999999999977,327.43730063870515,0.0,1325.9606695430482
2020-07-23T09:00:00.0,3209.9999991739996,119.59999999999991,174.03933045695194,0.0,1500.0
2020-07-23T10:00:00.0,3304.6047694693716,133.5,0.0,0.0,1500.0
2020-07-23T11:00:00.0,3776.1583426469665,140.0,0.0,0.0,1500.0
2020-07-23T12:00:00.0,4125.1241708946445,138.4000000000001,0.0,0.0,1500.0
2020-07-23T13:00:00.0,4548.128230249833,127.60000000000014,0.0,0.0,1500.0
2020-07-23T14:00:00.0,5021.13233250003,36.5,0.0,0.0,1500.0
2020-07-23T15:00:00.0,5279.3333336,16.100000000000023,0.0,45.719695605631536,1454.2803043943686
2020-07-23T16:00:00.0,5279.3333336,0.0,0.0,31.906907547099948,1422.3733968472686
2020-07-23T17:00:00.0,5279.3333336,0.0,0.0,430.89328724566656,991.4801096016021
2020-07-23T18:00:00.0,5223.004612902487,0.0,0.0,416.5236289431778,574.9564806584242
2020-07-23T19:00:00.0,5279.3333336,0.0,0.0,293.6803817669002,281.27609889152404
2020-07-23T20:00:00.0,5279.3333336,0.0,0.0,281.27609889152404,0.0
2020-07-23T21:00:00.0,5151.884983251144,0.0,0.0,0.0,0.0
2020-07-23T22:00:00.0,4732.218997910286,0.0,0.0,0.0,0.0
2020-07-23T23:00:00.0,4304.286742770122,0.0,0.0,0.0,0.0
2020-07-24T00:00:00.0,4018.7861899429377,0.0,0.0,0.0,0.0
2020-07-24T01:00:00.0,3766.907948643762,0.0,0.0,0.0,0.0
2020-07-24T02:00:00.0,3634.666666436,0.0,77.07984593266485,0.0,77.07984593266485
2020-07-24T03:00:00.0,3634.666666436,0.0,160.7574718321874,0.0,237.83731776485223
2020-07-24T04:00:00.0,3650.3788562900786,0.0,108.38085668626655,0.0,346.2181744511188
2020-07-24T05:00:00.0,3634.666666436,0.0,215.73429554256512,0.0,561.952469993684
2020-07-24T06:00:00.0,3634.666666436,0.0,356.9110540075247,0.0,918.8635240012086
2020-07-24T07:00:00.0,3634.666666436,65.79999999999995,389.4809602228116,0.0,1308.3444842240203
2020-07-24T08:00:00.0,3634.666666436,104.59999999999991,179.92412487266088,0.0,1488.2686090966813
2020-07-24T09:00:00.0,3634.666666436,127.89999999999986,11.73139090331874,0.0,1500.0
2020-07-24T10:00:00.0,3933.3083923503104,142.5999999999999,0.0,0.0,1500.0
2020-07-24T11:00:00.0,4294.578954149355,149.10000000000014,0.0,0.0,1500.0
2020-07-24T12:00:00.0,4554.333333999999,147.0,0.0,127.76850267736283,1372.231497322637
2020-07-24T13:00:00.0,5191.313619966884,134.99999999999977,127.76850267736286,0.0,1500.0
2020-07-24T14:00:00.0,5449.333333799999,117.0,0.0,11.27272652217437,1488.7272734778257
2020-07-24T15:00:00.0,5498.578104038269,0.0,11.272726522174281,0.0,1500.0
2020-07-24T16:00:00.0,5665.3333336,0.0,0.0,80.76332409368881,1419.2366759063113
2020-07-24T17:00:00.0,5674.437420324811,0.0,0.0,385.5797708175094,1033.6569050888018
2020-07-24T18:00:00.0,5665.3333336,0.0,0.0,495.00252864279935,538.6543764460025
2020-07-24T19:00:00.0,5665.3333336,0.0,0.0,430.2320260497488,108.42235039625363
2020-07-24T20:00:00.0,5727.0000002,0.0,0.0,108.42235039625363,0.0
2020-07-24T21:00:00.0,5554.315136874589,0.0,0.0,0.0,0.0
2020-07-24T22:00:00.0,5158.877434877371,0.0,0.0,0.0,0.0
2020-07-24T23:00:00.0,4804.779030971075,0.0,0.0,0.0,0.0
2020-07-25T00:00:00.0,4623.327423372986,0.0,0.0,0.0,0.0
2020-07-25T01:00:00.0,4373.3612220177965,0.0,0.0,0.0,0.0
2020-07-25T02:00:00.0,4063.033817041158,0.0,0.0,0.0,0.0
2020-07-25T03:00:00.0,3881.7462279848824,0.0,0.0,0.0,0.0
2020-07-25T04:00:00.0,3836.00188587737,0.0,0.0,0.0,0.0
2020-07-25T05:00:00.0,3681.333332371,0.0,325.81592239367546,0.0,325.81592239367546
2020-07-25T06:00:00.0,3681.333332371,0.0,501.6077839149103,0.0,827.4237063085858
2020-07-25T07:00:00.0,3671.178903920971,0.0,254.96723254703807,0.0,1082.3909388556237
2020-07-25T08:00:00.0,3681.333332371,9.300000000000182,298.87084970067247,0.0,1381.2617885562963
2020-07-25T09:00:00.0,3681.333332371,121.60000000000036,118.7382114437037,0.0,1500.0
2020-07-25T10:00:00.0,3746.578157625862,136.20000000000005,0.0,0.0,1500.0
2020-07-25T11:00:00.0,3932.830219067461,142.70000000000005,0.0,0.0,1500.0
2020-07-25T12:00:00.0,4294.3209607474455,140.60000000000014,0.0,0.0,1500.0
2020-07-25T13:00:00.0,4614.533000399289,129.39999999999986,0.0,0.0,1500.0
2020-07-25T14:00:00.0,4909.333333999999,112.10000000000002,0.0,87.67637520537083,1412.323624794629
2020-07-25T15:00:00.0,5012.427227090726,82.30000000000018,87.67637520537086,0.0,1500.0
2020-07-25T16:00:00.0,5431.493981285006,0.0,0.0,0.0,1500.0
2020-07-25T17:00:00.0,5665.3333336,0.0,0.0,248.67722825269993,1251.3227717473
2020-07-25T18:00:00.0,5634.3333336,0.0,0.0,467.1917768344634,784.1309949128367
2020-07-25T19:00:00.0,5634.3333336,0.0,0.0,498.93532947502024,285.19566543781644
2020-07-25T20:00:00.0,5634.3333336,0.0,0.0,188.85931013390024,96.33635530391622
2020-07-25T21:00:00.0,5304.823349827379,0.0,0.0,96.33635530391622,0.0
2020-07-25T22:00:00.0,5209.621112641244,0.0,0.0,0.0,0.0
2020-07-25T23:00:00.0,4800.244683676416,0.0,0.0,0.0,0.0
2020-07-26T00:00:00.0,4057.3486800501887,0.0,0.0,-0.0,0.0
2020-07-26T01:00:00.0,3874.708035372726,0.0,0.0,-0.0,0.0
2020-07-26T02:00:00.0,3742.045019054964,0.0,0.0,-0.0,0.0
2020-07-26T03:00:00.0,3646.2198526201387,0.0,0.0,-0.0,0.0
2020-07-26T04:00:00.0,3612.2890063279992,0.0,0.0,-0.0,0.0
2020-07-26T05:00:00.0,3410.666666784,0.0,178.8891248885702,0.0,178.8891248885702
2020-07-26T06:00:00.0,3410.666666784,0.0,531.8810045643011,0.0,710.7701294528712
2020-07-26T07:00:00.0,3376.681525080421,0.0,619.8444381086613,0.0,1330.6145675615323
2020-07-26T08:00:00.0,3410.666666784,99.69999999999993,169.3854324384675,0.0,1500.0
2020-07-26T09:00:00.0,3545.137872787128,124.0999999999998,0.0,-0.0,1500.0
2020-07-26T10:00:00.0,3822.5541695394513,138.70000000000005,0.0,-0.0,1500.0
2020-07-26T11:00:00.0,4396.728804289521,0.0,0.0,-0.0,1500.0
2020-07-26T12:00:00.0,4478.86246729881,0.0,0.0,-0.0,1500.0
2020-07-26T13:00:00.0,4769.7812322777,0.0,0.0,-0.0,1500.0
2020-07-26T14:00:00.0,5154.497045632896,0.0,0.0,-0.0,1500.0
2020-07-26T15:00:00.0,5495.3333334,86.39999999999998,0.0,98.0700588380225,1401.9299411619775
2020-07-26T16:00:00.0,5850.3333334,36.69999999999993,0.0,30.436940433853987,1371.4930007281237
2020-07-26T17:00:00.0,5850.3333334,0.0,0.0,418.31841315577964,953.174587572344
2020-07-26T18:00:00.0,5839.675208518444,0.0,0.0,382.3718469813223,570.8027405910217
2020-07-26T19:00:00.0,5850.3333334,0.0,0.0,359.1668118990734,211.6359286919483
2020-07-26T20:00:00.0,5850.3333334,0.0,0.0,111.54666380589421,100.08926488605408
2020-07-26T21:00:00.0,5495.3333334,0.0,0.0,100.08926488605408,0.0
2020-07-26T22:00:00.0,4574.870723648538,0.0,0.0,-0.0,0.0
2020-07-26T23:00:00.0,4209.289352176547,0.0,0.0,-0.0,0.0
2020-07-27T00:00:00.0,3819.3403007020315,0.0,0.0,-0.0,0.0
2020-07-27T01:00:00.0,3641.1740223817533,0.0,0.0,-0.0,0.0
2020-07-27T02:00:00.0,3503.3333334479994,0.0,74.96017295647674,0.0,74.96017295647674
2020-07-27T03:00:00.0,3573.3333334479994,0.0,277.22968115265496,0.0,352.1898541091317
2020-07-27T04:00:00.0,3573.3333334479994,0.0,212.03522202204596,0.0,564.2250761311777
2020-07-27T05:00:00.0,3573.3333334479994,0.0,316.1743937464932,0.0,880.3994698776709
2020-07-27T06:00:00.0,3566.3714552448605,0.0,355.6010905295485,0.0,1236.0005604072194
2020-07-27T07:00:00.0,3573.3333334479994,62.90000000000032,263.99943959278056,0.0,1500.0
2020-07-27T08:00:00.0,3875.8367429087084,101.79999999999995,0.0,-0.0,1500.0
2020-07-27T09:00:00.0,4025.9922114927335,126.09999999999991,0.0,-0.0,1500.0
2020-07-27T10:00:00.0,4360.48753687128,141.0999999999999,0.0,-0.0,1500.0
2020-07-27T11:00:00.0,4658.5342866469655,148.0999999999999,0.0,-0.0,1500.0
2020-07-27T12:00:00.0,4886.365046385217,146.20000000000005,0.0,-0.0,1500.0
2020-07-27T13:00:00.0,5127.130536740408,134.50000000000023,0.0,-0.0,1500.0
2020-07-27T14:00:00.0,5279.3333336,115.90000000000009,0.0,269.9846712104895,1230.0153287895105
2020-07-27T15:00:00.0,5235.415051978262,84.39999999999986,0.0,180.36132627382403,1049.6540025156864
2020-07-27T16:00:00.0,5634.3333336,31.0,44.613500492854726,0.0,1094.2675030085413
2020-07-27T17:00:00.0,5634.3333336,0.0,0.0,155.16132364505157,939.1061793634897
2020-07-27T18:00:00.0,5634.3333336,0.0,0.0,415.5450694581655,523.5611099053243
2020-07-27T19:00:00.0,5720.836231687179,0.0,0.0,500.0,23.56110990532434
2020-07-27T20:00:00.0,5634.3333336,0.0,0.0,23.56110990532434,0.0
2020-07-27T21:00:00.0,4605.768315781408,0.0,0.0,-0.0,0.0
2020-07-27T22:00:00.0,4202.26824551767,0.0,0.0,-0.0,0.0
2020-07-27T23:00:00.0,3948.361391414933,0.0,0.0,-0.0,0.0
2020-07-28T00:00:00.0,3629.472991662346,0.0,0.0,-0.0,0.0
2020-07-28T01:00:00.0,3280.019187947188,0.0,0.0,-0.0,0.0
2020-07-28T02:00:00.0,2988.1523452182278,0.0,0.0,-0.0,0.0
2020-07-28T03:00:00.0,2852.422266449578,0.0,0.0,-0.0,0.0
2020-07-28T04:00:00.0,2680.0,0.0,0.0,-0.0,0.0
2020-07-28T05:00:00.0,2683.999999992,0.0,416.80333173943643,0.0,416.80333173943643
2020-07-28T06:00:00.0,2684.0,0.0,572.6500131374862,0.0,989.4533448769228
2020-07-28T07:00:00.0,2684.0,60.0,490.60267410509556,0.0,1480.0560189820183
2020-07-28T08:00:00.0,2679.999999992,99.20000000000005,19.943981017981677,0.0,1500.0
2020-07-28T09:00:00.0,2993.3335790815268,122.50000000000023,0.0,-0.0,1500.0
2020-07-28T10:00:00.0,3401.787909630637,136.70000000000005,0.0,-0.0,1500.0
2020-07-28T11:00:00.0,4054.861918878312,143.0999999999999,0.0,-0.0,1500.0
2020-07-28T12:00:00.0,4479.311583151612,140.29999999999995,0.0,-0.0,1500.0
2020-07-28T13:00:00.0,5003.216093205361,128.20000000000005,0.0,-0.0,1500.0
2020-07-28T14:00:00.0,5032.666667199999,109.39999999999986,0.0,222.34361957079986,1277.6563804292002
2020-07-28T15:00:00.0,5025.431884823811,77.70000000000005,55.454843980409585,0.0,1333.1112244096098
2020-07-28T16:00:00.0,5264.333333999999,26.600000000000136,0.0,46.58073800945264,1286.530486400157
2020-07-28T17:00:00.0,5326.000000599999,0.0,0.0,286.5304864001571,1000.0
2020-07-28T18:00:00.0,5407.8955577572615,0.0,0.0,500.0,500.0
2020-07-28T19:00:00.0,5261.385934921048,0.0,0.0,500.0,0.0
2020-07-28T20:00:00.0,5016.1989839657745,0.0,0.0,-0.0,0.0
2020-07-28T21:00:00.0,4222.8133213772435,0.0,0.0,-0.0,0.0
2020-07-28T22:00:00.0,3816.9014019874003,0.0,0.0,-0.0,0.0
2020-07-28T23:00:00.0,3573.3333334559993,0.0,37.03523154571483,0.0,37.03523154571483
2020-07-29T00:00:00.0,3543.8926005745548,0.0,0.0,37.03523154571483,0.0
2020-07-29T01:00:00.0,3444.533254765081,0.0,0.0,0.0,0.0
2020-07-29T02:00:00.0,3280.452611033862,0.0,0.0,0.0,0.0
2020-07-29T03:00:00.0,3252.2696238072876,0.0,0.0,0.0,0.0
2020-07-29T04:00:00.0,3121.041405526435,0.0,0.0,0.0,0.0
2020-07-29T05:00:00.0,3000.3333323470006,0.0,281.95622673441943,0.0,281.95622673441943
2020-07-29T06:00:00.0,2969.3333323470006,0.0,507.16600855482926,0.0,789.1222352892487
2020-07-29T07:00:00.0,2979.5242509149157,59.0,460.5439127560058,0.0,1249.6661480452544
2020-07-29T08:00:00.0,3000.3333323470006,98.60000000000014,250.3338519547456,0.0,1500.0
2020-07-29T09:00:00.0,3005.2908238712835,123.10000000000014,0.0,0.0,1500.0
2020-07-29T10:00:00.0,3334.1042227637718,138.19999999999982,0.0,0.0,1500.0
2020-07-29T11:00:00.0,3691.945668020741,145.70000000000027,0.0,0.0,1500.0
2020-07-29T12:00:00.0,3994.644406462338,143.79999999999995,0.0,0.0,1500.0
2020-07-29T13:00:00.0,4278.844899843144,132.39999999999964,0.0,0.0,1500.0
2020-07-29T14:00:00.0,4575.407605492733,114.30000000000018,0.0,0.0,1500.0
2020-07-29T15:00:00.0,5158.982901700723,83.10000000000014,0.0,0.0,1500.0
2020-07-29T16:00:00.0,5692.731711881599,32.0,0.0,1.4174003710166971,1498.5825996289832
2020-07-29T17:00:00.0,5665.3333336,0.0,0.0,369.43472542882284,1129.1478742001605
2020-07-29T18:00:00.0,5691.052949012758,0.0,0.0,500.0,629.1478742001605
2020-07-29T19:00:00.0,5665.3333336,0.0,0.0,464.6469711557883,164.5009030443721
2020-07-29T20:00:00.0,5727.0000002,0.0,0.0,164.5009030443721,0.0
2020-07-29T21:00:00.0,5505.572840062261,0.0,0.0,0.0,0.0
2020-07-29T22:00:00.0,4789.365823968818,0.0,0.0,0.0,0.0
2020-07-29T23:00:00.0,4468.886957146413,0.0,0.0,0.0,0.0
2020-07-30T00:00:00.0,4179.685934823875,0.0,0.0,0.0,0.0
2020-07-30T01:00:00.0,4006.3333336819996,0.0,8.206674603411912,0.0,8.206674603411912
2020-07-30T02:00:00.0,4006.3333336819996,0.0,4.6875476664600235,0.0,12.894222269871936
2020-07-30T03:00:00.0,3979.1226400003793,0.0,0.0,12.894222269871936,0.0
2020-07-30T04:00:00.0,3955.0360551906156,0.0,0.0,0.0,0.0
2020-07-30T05:00:00.0,3648.001706624916,0.0,0.0,0.0,0.0
2020-07-30T06:00:00.0,3572.999999481,0.0,321.3996034054559,0.0,321.3996034054559
2020-07-30T07:00:00.0,3511.333332526,66.29999999999995,391.9731976772919,0.0,713.3728010827479
2020-07-30T08:00:00.0,3515.911898461038,106.10000000000014,474.11194906148825,0.0,1187.484750144236
2020-07-30T09:00:00.0,3511.333332526,130.29999999999995,297.4944907853288,0.0,1484.9792409295649
2020-07-30T10:00:00.0,3511.333332526,144.89999999999964,15.020759070435098,0.0,1500.0
2020-07-30T11:00:00.0,3838.288767013967,152.20000000000005,0.0,0.0,1500.0
2020-07-30T12:00:00.0,4086.697370565073,150.20000000000005,0.0,0.0,1500.0
2020-07-30T13:00:00.0,4428.5396195346775,139.29999999999995,0.0,0.0,1500.0
2020-07-30T14:00:00.0,4739.333333799999,121.80000000000018,0.0,113.10672039356058,1386.8932796064394
2020-07-30T15:00:00.0,4761.107659446954,91.09999999999991,113.10672039356061,0.0,1500.0
2020-07-30T16:00:00.0,4982.351379681877,40.09999999999991,0.0,0.0,1500.0
2020-07-30T17:00:00.0,5140.3333334,0.0,0.0,168.8761224197841,1331.123877580216
2020-07-30T18:00:00.0,5151.872109698728,0.0,0.0,500.0,831.123877580216
2020-07-30T19:00:00.0,5177.521468027925,0.0,0.0,448.41445756833025,382.70942001188575
2020-07-30T20:00:00.0,5140.3333334,0.0,0.0,382.70942001188575,0.0
2020-07-30T21:00:00.0,4747.77569541467,0.0,0.0,0.0,0.0
2020-07-30T22:00:00.0,4302.739895050451,0.0,0.0,0.0,0.0
2020-07-30T23:00:00.0,4122.170652181324,0.0,0.0,0.0,0.0
2020-07-31T00:00:00.0,3394.275929027089,0.0,0.0,0.0,0.0
2020-07-31T01:00:00.0,3036.9543916415037,0.0,0.0,0.0,0.0
2020-07-31T02:00:00.0,2768.261743699776,0.0,0.0,0.0,0.0
2020-07-31T03:00:00.0,2559.333332657,0.0,30.315938695740986,0.0,30.315938695740986
2020-07-31T04:00:00.0,2534.9027614196693,0.0,20.369402993451292,0.0,50.68534168919228
2020-07-31T05:00:00.0,2528.333332657,0.0,340.3889265254436,0.0,391.0742682146359
2020-07-31T06:00:00.0,2528.333332657,0.0,512.7967993759848,0.0,903.8710675906208
2020-07-31T07:00:00.0,2528.333332657,72.60000000000036,439.27909121272126,0.0,1343.150158803342
2020-07-31T08:00:00.0,2528.333332657,112.20000000000027,156.84984119665793,0.0,1500.0
2020-07-31T09:00:00.0,2647.830298390261,135.69999999999982,0.0,0.0,1500.0
2020-07-31T10:00:00.0,2903.7131746379373,149.9000000000001,0.0,0.0,1500.0
2020-07-31T11:00:00.0,3099.524469002419,157.09999999999945,0.0,0.0,1500.0
2020-07-31T12:00:00.0,3264.230553224215,154.70000000000027,0.0,0.0,1500.0
2020-07-31T13:00:00.0,3443.2766491913003,143.30000000000018,0.0,0.0,1500.0
2020-07-31T14:00:00.0,3584.14153337115,125.10000000000036,0.0,0.0,1500.0
2020-07-31T15:00:00.0,4268.703197717312,93.80000000000018,0.0,0.0,1500.0
2020-07-31T16:00:00.0,4449.110440743192,41.80000000000018,0.0,0.0,1500.0
2020-07-31T17:00:00.0,4571.817032502966,0.0,0.0,183.42051872854626,1316.5794812714537
2020-07-31T18:00:00.0,4631.0000002,0.0,0.0,493.66219123047256,822.9172900409812
2020-07-31T19:00:00.0,4749.600365895692,0.0,0.0,500.0,322.91729004098124
2020-07-31T20:00:00.0,4569.3333336,0.0,0.0,322.91729004098124,0.0
2020-07-31T21:00:00.0,4516.85047679322,0.0,0.0,0.0,0.0
2020-07-31T22:00:00.0,4111.887908094914,0.0,0.0,0.0,0.0
2020-07-31T23:00:00.0,3797.4836512936126,0.0,0.0,0.0,0.0
